pathloss,doppler shift,label
-1.833367219,-2.729123376,NA
-2.183656066,-2.356342823,NA
-0.455215656,-2.754253999,NA
-1.43277122,-2.229025715,NA
1.015212047,-2.218606904,NA
1.133859278,-2.356904465,NA
5.902941622,0.642461692,NA
-0.700620532,-2.335555546,NA
9.89534956,-4.220440822,NA
-0.764219724,-3.009704489,NA
-2.562799914,-3.033231434,NA
-5.24044298,-2.214093546,NA
-16.81742091,-4.166369857,NA
-8.11111965,-2.743714154,NA
-7.184904531,-3.592424254,NA
4.184262848,0.657994151,NA
-7.354966604,-4.287907816,NA
-1.616566992,-0.155339869,NA
-6.215348755,-3.053937359,NA
-4.031697779,-3.388456667,NA
-4.934871003,-2.803268522,NA
-11.27002384,-2.153721824,NA
-5.82176458,-2.610965279,NA
-4.084221697,-1.43356633,NA
-2.460759998,-5.272647655,NA
-5.332701552,-2.881133971,NA
-5.533114141,-3.435845835,NA
-5.576841084,-2.332711982,NA
-4.880701395,-3.016075198,NA
-4.957886677,-2.878216187,NA
-8.506983446,-2.915264577,NA
-3.459112857,-3.776960225,NA
-21.38232804,-4.079545429,NA
-6.97649453,-3.928964073,NA
-6.691498916,-4.82642705,NA
-6.462859217,-3.865863443,NA
-3.752155889,-4.936480756,NA
-1.257225996,-5.770845929,NA
13.46047916,-3.395080689,NA
-8.107174077,-3.942230615,NA
-7.649565202,-4.199165059,NA
-5.341163872,-2.592580087,NA
-2.29974573,-3.606640904,NA
-2.614587215,-6.686771264,NA
8.574321668,-5.044778277,NA
2.153661986,-2.165408905,NA
4.235253186,4.266865821,NA
4.276092749,-3.286442968,NA
3.045280145,-5.66051078,NA
2.216314221,-3.687624697,NA
5.387723343,-4.183605808,NA
-3.920036961,-4.576549094,NA
-0.682465844,-3.675430978,NA
-1.049859666,-3.278233716,NA
0.231135597,-4.402281114,NA
-3.015932231,-3.698552325,NA
-1.438075526,-4.449674069,NA
-2.457575743,-3.336569526,NA
-0.066568514,-4.462202042,NA
-1.43985567,-3.330236051,NA
-3.814411679,-3.437353911,NA
-1.43620894,-3.421477479,NA
0.401055983,-5.480932157,NA
-0.602042941,-4.647501145,NA
-0.945458937,-3.463589704,NA
-3.304961522,-1.432337665,NA
-4.849990388,-5.234625669,NA
-13.07891437,-4.139871414,NA
-4.328218368,-12.02920495,NA
8.435948103,-8.489865113,NA
10.69499818,-7.848806708,NA
8.987074252,-10.13340346,NA
7.204948558,-8.527166105,NA
-9.419249761,-10.08201157,NA
-18.20686082,-7.505819012,NA
-14.67495479,-6.564750488,NA
-3.985557789,-5.999992208,JJ
-0.032230709,-6.975827355,JJ
0.415992653,-7.209783476,JJ
-1.238947774,-8.127660368,JJ
-3.003863841,-6.482239489,JJ
-8.114354493,-8.897156355,JJ
-0.078398196,-2.20096236,JJ
-10.91849577,-5.478881151,JJ
8.316929516,2.276496426,JJ
0.129673383,-3.538084157,JJ
-1.430645176,-3.74170972,JJ
-1.02974912,-3.581222084,JJ
-0.41447626,-3.395111101,JJ
1.036180859,-2.971861985,JJ
-0.819097813,-2.927405447,JJ
-4.573469805,-3.281486076,JJ
-12.89466128,2.194091293,JJ
-0.681379074,-0.624801809,JJ
4.918026905,-6.493309657,JJ
6.675539144,-3.546806851,JJ
-9.127868888,-1.842281573,JJ
-7.567417283,-0.849319124,JJ
-1.63007983,-0.600141154,JJ
3.157239865,1.52103467,JJ
0.493078377,-1.312795283,JJ
-1.297298871,-1.426144099,JJ
-0.678311863,-1.73959947,JJ
1.350597985,-1.761602169,JJ
-10.63786185,-2.509098277,JJ
-5.211005516,-0.041635919,JJ
-0.49468536,-0.983071062,JJ
2.728301058,-2.73388259,JJ
-2.305606524,-1.979133595,JJ
0.063221845,-4.878263883,JJ
-1.671872442,-2.942457008,JJ
-2.323754226,-3.469462018,JJ
-1.726434165,-2.835044783,JJ
-1.623107993,-2.426814875,JJ
-4.132227484,-2.833579273,JJ
1.033299703,-3.119050711,JJ
-2.543558756,-2.569454529,JJ
-2.522514714,-2.622079808,JJ
-0.179681667,-3.527293115,JJ
-0.091631645,-3.734088161,JJ
-0.211845207,-3.607991437,JJ
3.711297761,-3.920541822,JJ
4.662516989,-3.878097463,JJ
0.621083798,-2.550950848,JJ
1.909487842,-2.612592694,JJ
0.176709127,-2.761459218,JJ
14.89811203,1.304402574,JJ
-3.809420889,-0.34948108,JJ
0.498138024,-0.660134016,JJ
-0.630032719,0.819631341,JJ
-4.47499904,-0.418288319,JJ
-3.80046804,0.078411783,JJ
-3.653044305,-1.026465617,JJ
-3.099394903,-0.716523817,JJ
-3.208137381,-1.020150004,JJ
-15.09411057,-0.372105541,JJ
-0.724543206,7.145768427,JJ
-5.592952727,-0.213002168,JJ
-0.82087579,0.338501303,JJ
-0.160551081,0.208244936,JJ
-1.659219441,0.005177335,JJ
0.19226945,0.155135331,JJ
0.938390655,0.721546004,JJ
-1.986364009,0.694082413,JJ
2.290862415,0.29556528,JJ
1.870032834,-3.847751993,JJ
-11.86816029,-3.951073831,JJ
10.37621046,-4.155753471,JJ
-10.79229158,-4.967855977,JJ
-2.464110283,-3.778625989,JJ
-4.048003308,-2.585545087,JJ
16.72295563,-1.526604819,JJ
15.51279131,-0.702283857,JJ
13.8569994,-3.271300333,JJ
-2.612921207,-0.666782325,JJ
-6.525857716,-3.600220388,JJ
5.237547903,-0.903731309,JJ
4.631516025,-1.32337161,JJ
-5.501623577,-3.530174619,JJ
-4.316399208,-0.396801241,JJ
15.61028442,-0.044240394,JJ
-9.5738023,0.901872592,JJ
12.06409797,-0.829523743,JJ
4.718529855,1.919478582,JJ
-4.156385453,-2.036522267,JJ
9.682501999,-0.268539921,JJ
6.859550284,-0.55832656,JJ
8.372966615,0.222867903,JJ
8.72505302,-0.051699585,JJ
7.701837537,1.200017655,JJ
1.182939953,1.116601293,JJ
4.057757517,-1.373915919,JJ
5.633033862,4.436295619,JJ
1.255141326,0.429807776,JJ
0.839679528,0.035993061,JJ
-6.63824278,-4.168143733,JJ
10.45579441,-5.031227107,JJ
8.60352944,-3.899715325,JJ
8.910504448,-2.926724451,JJ
29.09821899,6.227874672,JJ
2.205317876,-1.655662754,JJ
0.840601686,-1.325837208,JJ
2.595104084,-1.685530574,JJ
0.615244532,-1.345463137,JJ
2.237208032,-0.864981934,JJ
3.400750451,-2.120771184,JJ
-0.149921238,-0.670706607,JJ
0.545678513,-0.69234666,JJ
1.267381925,-0.481318528,JJ
1.733122255,-0.550845496,JJ
1.636792306,-1.41721662,JJ
2.074566413,-1.23966862,JJ
-0.560523877,-0.558163649,JJ
-14.43477075,-2.450883987,JJ
5.373653102,-0.973772338,JJ
7.24393145,-1.09764102,JJ
5.090894412,-1.729034459,JJ
13.21693951,-3.04665672,JJ
7.123450014,-1.644497883,JJ
-6.911136222,-3.437120373,JJ
7.649561613,-1.08464941,JJ
7.794449463,-1.388691714,JJ
9.666863771,-0.769671613,JJ
1.471248068,1.269385472,JJ
4.162707774,-0.180706616,JJ
6.262059638,-0.485017518,JJ
4.727629722,-1.108314171,JJ
10.53244162,-1.975344525,JJ
5.045626031,-1.662288587,JJ
5.195649628,-2.037621817,JJ
3.802536409,-1.490241682,JJ
6.485032688,-2.699997656,JJ
6.102874597,-1.253100182,JJ
9.086851024,-2.04332731,JJ
7.735012719,-2.311736481,JJ
-1.545764147,-2.460054933,JJ
2.256225999,-3.181979558,JJ
0.70084602,-2.363094483,JJ
-0.13508067,-1.314042309,JJ
0.651935822,-1.922927365,JJ
-15.13963677,-4.445691914,JJ
-4.252377626,-3.548697005,JJ
5.168491578,-5.453884163,JJ
4.660554674,-5.700628609,JJ
18.50937419,1.374000818,JJ
4.656627289,-4.465354597,JJ
6.669253117,-4.704927175,JJ
7.822567447,-7.924192376,JJ
-12.35120521,-6.395252138,JJ
3.263472568,-7.529456389,JJ
0.347700282,-2.636700151,JJ
-7.522620367,-4.0100943,JJ
-16.53235337,-2.124875925,JJ
-1.519499707,-3.567355695,JJ
-0.766370943,-3.564391145,JJ
3.544951579,-0.384580545,JJ
-11.55873986,-1.957124356,JJ
4.999865486,-6.162011705,JJ
5.321008628,-5.350537142,JJ
8.737004886,-7.197058025,JJ
-2.668947123,-6.563599546,JJ
1.81629129,-7.132743842,JJ
11.03992987,-7.878389962,JJ
14.68567031,-5.499273229,JJ
-1.025123743,-7.913490811,JJ
7.869593853,-9.824098794,JJ
5.367699487,-6.611914161,JJ
4.965507811,-7.795448439,JJ
6.61457406,-6.352389135,JJ
2.339986457,-4.879582533,JJ
3.846694575,-6.708671726,JJ
4.737862038,-7.085981139,JJ
-5.45609199,-6.305819468,JJ
-4.695933552,-6.244734967,JJ
8.991539338,-5.228289509,JJ
-9.075487907,-1.657936294,JJ
6.549989147,-4.302956312,JJ
3.104805445,-3.915595253,JJ
11.82805083,0.221555004,JJ
7.547187299,-5.435040243,JJ
2.763238825,-3.657187439,JJ
9.088319008,-5.545886206,JJ
3.923495466,-3.301362397,JJ
2.148350824,-2.948099048,JJ
1.612080904,-2.04103559,JJ
1.754218413,-3.33625336,JJ
5.124994878,-4.127017991,JJ
2.00038621,-3.295757957,JJ
4.357784269,-2.273607459,JJ
-3.011303025,-1.883111169,JJ
7.563154939,-3.111798633,JJ
2.514872103,-2.726476498,JJ
1.363073877,-2.778864297,JJ
1.35481041,-3.528663839,JJ
2.69506099,-4.59821207,JJ
-9.473813425,-0.625434582,JJ
0.541962568,-1.848058409,JJ
-0.358504515,-3.800337482,JJ
-1.663675249,-2.597291132,JJ
-1.089652586,-1.712271194,JJ
-0.340614948,-2.325114221,JJ
1.631340827,-2.830480456,JJ
-16.87046447,-2.897696948,JJ
1.228702362,-2.427214768,JJ
2.330388114,-3.543056129,JJ
2.093821722,-2.453625889,JJ
-0.166967027,-1.958671218,JJ
-1.119569471,-2.474923875,JJ
-2.355690717,-3.369068174,JJ
7.685206121,-6.10495032,JJ
13.50151576,-6.913700571,JJ
7.640998325,-8.936383549,JJ
7.28318418,-7.224367082,JJ
-4.295243217,-3.450382492,JJ
-5.630901736,-2.515008119,JJ
9.731127961,3.115874062,JJ
-2.122534755,-2.439760723,JJ
-3.811646667,-2.189492125,JJ
-4.31616277,-2.831929852,JJ
0.436284358,-2.618709522,JJ
-5.579319608,-3.064063134,JJ
1.757530155,-4.532750623,JJ
5.839614496,-5.341647207,JJ
5.034936453,-4.925626871,JJ
9.59969661,-7.624438046,JJ
9.45153844,-8.0733981,JJ
13.20980102,-5.904141207,JJ
-5.258996306,-3.058456131,JJ
-19.74345681,-5.27517525,JJ
9.637078187,-9.761028079,JJ
7.675559589,-4.06007721,JJ
5.066297541,-7.343386642,JJ
3.250982741,-5.877327003,JJ
5.489925979,-8.215809413,JJ
5.702359914,-7.292054285,JJ
5.662430387,-7.618175268,JJ
12.0230726,-10.07683785,JJ
-3.534745007,-7.191886211,JJ
11.29578,-5.828354793,JJ
0.676413452,-9.072248747,JJ
-12.41118419,-3.133157066,JJ
1.730247892,-3.31990257,JJ
1.568513989,-2.460094952,JJ
-1.368121232,-2.455883065,JJ
1.627023674,-2.197364302,JJ
0.742398893,-1.997648679,JJ
-3.063481912,0.577219111,JJ
-16.24747641,-3.004965013,JJ
0.19430619,-2.505086204,JJ
-1.242990678,-3.165916728,JJ
-11.84033253,-4.74881036,JJ
-1.752163827,-4.512525994,JJ
-3.939459097,-3.680804222,JJ
-4.291092602,-3.383937073,JJ
2.036667539,-3.993055243,JJ
-0.102737372,-4.043495474,JJ
0.352478175,-3.757324764,JJ
0.827055196,-3.323953638,JJ
1.593360008,-2.705021267,JJ
-0.03275562,-2.81519864,JJ
2.90057454,-3.909458689,JJ
-2.720250521,-2.311526153,JJ
2.068549478,-4.486602118,JJ
2.642840939,-4.449728,JJ
-13.66193028,-5.571042832,JJ
1.7669517,-4.703090485,JJ
0.058009404,-4.3993003,JJ
2.955740606,-5.545713696,JJ
0.225402958,-3.894545215,JJ
1.743942155,-5.836014882,JJ
-1.826686094,-4.299838392,JJ
1.390363348,-4.146607509,JJ
1.195968694,-3.892232878,JJ
9.536683434,-1.206337751,JJ
-0.064086484,-2.933985316,JJ
4.159574625,-4.427864316,JJ
4.531331898,-5.07456044,JJ
2.376311388,-3.779204098,JJ
4.706118865,-4.166626832,JJ
6.214687662,-5.583031103,JJ
3.715257401,-4.655954584,JJ
9.406280231,-0.779060086,JJ
3.256370989,-4.493450169,JJ
3.44038233,-3.564362362,JJ
4.528713937,-3.765686937,JJ
1.86880071,-4.04067556,JJ
4.81797212,-5.077326915,JJ
4.818398574,-5.470351544,JJ
1.258491575,-3.675817715,JJ
1.902817768,-4.799943466,JJ
5.034908163,-3.727173563,JJ
-1.287988908,-3.984099385,JJ
1.581541936,-3.623916618,JJ
1.669253551,-2.486114838,NA
3.556097735,-4.130639973,NA
3.500926941,-2.853320951,NA
1.604088468,-2.677488907,NA
2.439745955,-2.887842041,NA
16.06369141,2.56088356,NA
0.335336601,-2.166380679,NA
0.148418847,-1.76080152,NA
-10.29153351,-2.689152252,NA
2.343061942,-2.931622058,NA
1.400659532,-2.501727961,NA
-0.733182944,-2.134344457,NA
4.747625003,-1.608793457,NA
1.990138584,-0.993827235,NA
2.83235589,-1.808747181,NA
-0.694382777,-1.012108948,NA
1.923113441,-2.130211816,NA
3.236413896,-1.510350141,NA
3.475478609,-0.279687598,NA
1.72257033,-1.925780163,NA
1.833793044,-1.205996061,NA
3.528009851,-1.760625802,NA
13.40531655,6.449022454,NA
-5.170655109,-2.083724282,NA
2.463103923,-1.516982039,NA
5.940970225,-1.428229338,NA
2.301645801,-1.564836786,NA
4.540800608,-2.729698888,NA
5.779551966,-1.749475343,NA
4.84088577,-3.618163567,NA
-1.246044303,-4.363442336,NA
0.658176181,-4.090823176,NA
6.470672244,-4.468503691,NA
9.928230643,-3.371464368,NA
5.174379974,-3.131252217,NA
6.654821485,-3.613718729,NA
8.05014248,-3.707940238,NA
8.360647501,-4.720451588,NA
-10.57929696,-2.526140343,NA
7.381240356,-2.799817415,NA
-0.421269569,-0.761314931,NA
1.047367339,-1.869440419,NA
2.373810893,-3.179772242,NA
2.309559051,-3.041479242,NA
1.635154014,-2.81239122,NA
2.47447067,-2.222453377,NA
0.646203689,-3.468047161,NA
3.401804039,-3.952620935,NA
3.633915315,-3.961633462,NA
0.939979672,-2.594472741,NA
1.292957151,-3.479220724,NA
4.657466609,-2.217914204,NA
0.398235254,-3.345766308,NA
11.95693032,-3.015751407,NA
1.994869573,-2.420366975,NA
2.764428246,-2.840841876,NA
4.469508588,-2.721952091,NA
4.878696961,-1.942023083,NA
6.501603763,-2.935216393,NA
4.998440828,-2.917572014,NA
5.350117225,-3.330299192,NA
6.219534557,-2.806003734,NA
-3.659161214,-4.271434984,NA
-7.436925064,-0.574156127,NA
-11.09322898,0.561417523,NA
11.15960468,1.121115897,NA
8.95752092,0.507593079,NA
8.394407412,-0.543321585,NA
-9.850864155,0.657908859,NA
9.696581587,-0.263067319,NA
25.71823326,9.014916492,NA
8.567120345,-0.765644677,NA
12.96954216,0.276723149,NA
8.896373201,-1.895664864,NA
12.12809586,-1.420374161,NA
8.524294642,-1.97953495,NA
8.647517026,-2.383728798,NA
8.194093904,-2.001565927,NA
9.177281685,-2.74273648,NA
9.761174545,-2.709568432,NA
9.198646957,-2.482998264,NA
10.33629976,-2.387249983,NA
13.50319418,-1.543387377,NA
-7.640215722,-2.913697624,NA
6.928072787,-1.434115215,NA
11.23631075,-3.753647943,NA
11.26173777,-5.290415491,NA
16.76267087,-4.550576179,NA
14.89759992,-4.615212465,NA
-7.553397084,-5.272284118,NA
10.63450314,-3.843629294,NA
14.10821869,-3.854841941,NA
-6.638645714,-4.583229833,NA
-3.964612825,-4.93886542,NA
-1.457741245,-8.646768013,NA
17.70937162,-8.646191696,NA
4.302227048,-10.04524981,NA
12.80274708,-7.044954434,NA
11.11829921,-8.212969379,NA
-5.286526613,-8.371781563,NA
14.49200652,-5.914163823,NA
16.46809257,-8.607052473,NA
13.27776953,-8.930076233,NA
12.93041228,-7.713248082,NA
16.75067139,-9.91164592,NA
-6.2923362,-8.030946245,NA
-3.016374058,-8.143028363,NA
15.02088978,-10.03365749,NA
12.52974402,-10.98197399,NA
12.14351173,-8.055494672,NA
11.92719252,-10.34816237,NA
12.35310171,-9.770149322,NA
10.91716093,-9.474341141,NA
12.12391597,-10.77135211,NA
12.50934958,-9.762809298,NA
11.72337813,-8.95180835,NA
12.75556477,-9.529870824,NA
13.39842721,-11.64755399,NA
-5.792732882,-10.39065542,NA
-4.515353291,-11.31683674,NA
-0.867141333,-9.941583078,NA
12.10361024,-10.73906988,NA
14.61076662,-9.447803107,NA
8.846835697,-6.887488946,NA
13.49709635,-8.15573014,NA
16.88641597,-11.12589868,NA
15.50732673,-7.840534342,NA
17.71528915,-9.194950268,NA
8.49744391,-12.28541401,NA
19.8439148,-8.284363661,NA
-2.361138602,-9.659993282,NA
17.54280169,-4.802464128,NA
16.47470758,-9.360024464,NA
-3.490045984,-8.876674884,NA
10.80041095,-9.63074275,NA
8.151451462,-8.513338075,NA
14.5458991,-6.231583663,NA
16.09012118,-9.76178176,NA
18.07128564,-8.336410354,NA
14.72947396,-9.650031644,NA
16.19870176,-10.77057177,NA
-0.908015502,-10.90860962,NA
16.04663368,-8.93043529,NA
11.80039134,-9.067595646,NA
-0.965468547,-9.860757165,NA
-2.762369578,-10.60893412,NA
-8.293922692,-6.494593673,NA
9.165109062,-8.384510803,NA
-9.194951831,-8.406682289,NA
9.497785822,-6.344856384,NA
8.213074685,-8.752537996,NA
12.49006187,-7.371566741,NA
-6.315952725,-8.08857397,NA
18.60313952,-2.803980766,NA
9.302983572,-6.855073691,NA
10.31116858,-6.323876648,NA
9.352974347,-5.42369203,NA
10.03093421,-6.721399517,NA
13.48652512,-7.403408826,NA
-5.843179078,-4.900728191,NA
11.03291052,-5.017716936,NA
11.18254881,-5.5214219,NA
-3.467297125,-1.867845664,NA
8.346109957,-4.838061267,NA
11.1679189,-5.08610133,NA
-5.585124865,-4.188884951,NA
10.06004925,-4.010400134,NA
9.713604079,-3.34961471,NA
-10.12932296,-3.157083521,NA
10.13358157,-2.929846027,NA
9.93354403,-3.448487244,NA
9.501269324,-2.852334971,NA
-6.153958809,-3.835921159,NA
12.65729728,-2.820988676,NA
17.53488938,-4.103379806,NA
18.66676136,-3.25208818,NA
-5.234915369,-1.737963257,NA
16.01454753,-2.900711648,NA
20.52010475,-2.972708979,NA
21.54288362,2.026133786,NA
13.88536356,-2.219036511,NA
0.526607975,-5.547537732,NA
-3.407672569,-4.158726976,NA
-6.146635767,-1.870264308,NA
4.921661221,2.067749103,NA
16.13253097,-4.166693381,NA
15.25383148,-3.383957441,NA
14.49591473,-4.106739586,NA
-1.96549768,-3.026957676,NA
4.510693875,-3.102538816,NA
-0.763974734,-3.920745248,NA
-12.48746332,-3.989721603,NA
7.218277028,-5.00568615,NA
2.763073705,-2.779406707,NA
4.380666907,-3.077300674,NA
-10.71986175,-4.342423896,NA
-12.95271001,-4.03606234,NA
5.036091649,-3.075538905,NA
5.737922507,-3.877357592,NA
3.413190929,-4.084265411,NA
4.870717132,-5.460378114,NA
7.273265507,-5.110407982,NA
4.257107272,-3.859786386,NA
6.262428986,-4.667062698,NA
5.641768592,-4.897650622,NA
7.35320394,-5.39314692,NA
8.367353949,-3.605659363,NA
6.103899808,-4.104561314,NA
5.436723023,-3.693099258,NA
7.666220049,-5.629532129,NA
7.55604343,-6.183085249,NA
6.073068188,-5.90188446,NA
5.967808104,-4.51429286,NA
5.997233217,-5.831056721,NA
-10.68197448,-2.818903117,NA
7.027599454,-5.701498014,NA
0.346349139,-3.621736481,NA
9.954449092,-0.342086167,NA
6.02550333,-4.730847425,NA
4.095952092,-5.217025488,NA
1.936102096,-4.347922858,NA
3.996214413,-4.818747452,NA
-14.53264955,-3.450848053,NA
2.313463721,-2.276315844,NA
-1.117029966,-3.453495572,NA
-0.70340971,-3.113832597,NA
-4.753298386,-1.659636488,NA
-2.850179566,-3.434099996,NA
-0.90053422,-2.153357147,NA
-3.078676971,-3.404531013,NA
-0.041345969,-3.625717784,NA
-0.307162327,-3.112791059,NA
-1.09645,0.041459484,NA
-0.718102422,-2.509282608,NA
1.800361352,-2.132708038,NA
-1.949851376,-2.8263279,NA
-13.57185126,-3.77480165,NA
11.45273509,-4.875472525,NA
2.587018663,-2.945749336,NA
2.78685732,-4.521674175,NA
-1.419029651,-3.442081526,NA
-17.99798053,-3.128672306,NA
-15.11546268,-4.140592655,NA
-13.70465994,-3.902067756,NA
2.789234309,-5.556750036,NA
-17.30149397,-3.624255937,NA
6.900995924,-6.287496918,NA
1.929844199,-3.816957913,NA
6.677335453,-3.686049785,NA
8.793138304,-2.978711641,NA
4.716901752,-3.552083266,NA
-14.57075187,-4.065764793,NA
-10.00613008,-5.335256262,NA
4.343940981,-5.722311545,NA
5.773430604,-4.338984487,NA
8.582773625,-4.506411933,NA
4.716293787,-3.696491066,NA
-3.705927444,-1.525402499,NA
-12.96232876,-2.798994248,NA
7.252876985,-6.81164212,NA
-10.68533048,-5.87117635,NA
-10.82653261,-4.83147245,NA
1.191852529,-5.3341331,NA
8.574584814,-5.415544202,NA
2.534230327,-6.709901772,NA
8.103259263,-5.544393433,NA
7.352602767,-6.802656155,NA
6.26000027,-5.820719999,NA
-13.68694324,-5.509601744,NA
-5.249412103,-5.724023058,NA
7.930655487,-5.981975141,NA
5.965550873,-5.963736935,NA
3.132543799,-3.459129281,NA
4.831338522,-5.824101007,NA
5.101867739,-5.199450623,NA
7.16268758,-6.477915823,NA
5.834256016,-4.371585668,NA
6.19104187,-4.656994314,NA
9.027909805,-6.727191946,NA
-15.59893418,-6.082829649,NA
4.325550729,-5.243820742,NA
10.93749496,-8.568629989,NA
5.207042223,-6.42796787,NA
5.411129873,-7.774989392,NA
5.92431005,-5.569814237,NA
-1.24096076,-3.963195174,NA
5.223007605,-6.961642491,NA
3.795426064,-4.722656038,NA
6.507953512,-6.566525209,NA
-9.406877236,-3.697830734,NA
-5.65721194,-2.964539612,NA
-5.326041391,-2.486051306,NA
-3.173270818,-3.909721388,NA
-1.480030437,-4.022827681,NA
-17.12397956,-3.474497421,NA
4.259424043,-4.047166559,NA
-3.560193791,-7.916558544,NA
2.289728029,-8.191499767,NA
-2.907370794,-4.158866182,NA
-2.279094906,-6.087065227,NA
-1.385347927,-5.524848441,NA
1.491047407,-5.828658796,NA
-11.32506024,-8.28276081,NA
-0.183018127,-5.498689371,NA
-3.041844356,-5.063786144,NA
-2.003719058,-5.959001052,NA
-1.495669054,-6.565407165,NA
-16.51868042,-6.60255834,NA
-5.462989374,-5.849567616,NA
-15.52346502,-7.166308225,NA
1.068467592,-8.271829656,NA
-0.633869229,-4.956874263,NA
-15.74105185,-6.555835622,NA
5.250420633,-8.383199173,NA
7.144125877,-9.373086678,NA
10.47925492,-3.323816623,NA
-14.08935938,-1.610765598,NA
3.999210995,-3.210857431,NA
8.928509999,0.443472994,NA
-13.79473712,-4.55306463,NA
-2.246653383,-3.191026559,NA
-0.730893802,-4.553483787,NA
1.674066576,-2.68824612,NA
0.643585386,-4.119503374,NA
-8.713876103,-5.220396901,NA
11.81549205,0.187642782,NA
-1.168709074,-3.938053964,NA
5.92098189,-7.138060107,NA
7.328081038,-6.149633073,SO
5.971039597,-3.800141273,SO
3.008591883,-4.020416104,SO
9.046664902,-5.738750136,SO
-10.41135331,-4.887995073,SO
5.865097393,-6.326573067,SO
-13.37676448,-4.05913466,SO
2.12496165,-4.444717654,SO
10.11505497,-4.792039136,SO
6.48692552,-5.62570806,SO
9.102034941,-7.843030256,SO
-4.028406193,-3.392033203,SO
0.43717345,-3.427214606,SO
-15.41341468,-6.206341583,SO
-12.16587025,-6.899160745,SO
-0.556827067,-5.703597434,SO
0.112813146,-5.186885599,SO
-15.40521626,-6.426272501,SO
-6.511757892,-5.441291731,SO
-6.382379606,-4.854053813,SO
1.513335255,-4.839902447,SO
0.965400965,-5.193388669,SO
-13.21017312,-7.115660727,SO
0.054008972,-5.306806503,SO
3.378497874,-4.654612896,SO
8.859930432,-0.536448608,SO
4.162570136,-5.417550206,SO
0.694406557,-6.840964578,SO
-0.889315257,-6.436490258,SO
0.582285637,-6.709576568,SO
-2.031350704,-6.984715441,SO
0.778259355,-6.674189526,SO
-10.24274663,-11.27832805,SO
4.849596016,-9.346956643,SO
5.682887968,-7.332717713,SO
6.585143901,-4.899456178,SO
8.50323443,-1.923702054,SO
8.463342906,-0.357246971,SO
8.598962231,-2.870867041,SO
6.456937195,-0.594311928,SO
8.84359962,-1.144300292,SO
7.819599801,-2.653133771,SO
7.6794287,-1.761560719,SO
7.273491365,-1.608630114,SO
9.95814437,-1.89033009,SO
6.762889358,-1.364069923,SO
7.048497062,-1.744706498,SO
3.17579205,-3.610663843,SO
2.530796501,-4.406206994,SO
1.337708591,-4.980465323,SO
-10.63065728,-5.803949408,SO
-10.30776355,-5.553113839,SO
4.869670078,-6.539914337,SO
5.064104145,-3.535625629,SO
4.854506747,-2.911236125,SO
-13.87113441,-3.940168571,SO
1.912535481,-4.782971045,SO
4.522642438,-3.585658192,SO
-5.665877908,-6.693009759,SO
6.535147418,-4.738649528,SO
7.527866403,-4.875922252,SO
7.883820341,-7.573518275,SO
5.50875873,-5.419778865,SO
-1.893437779,-5.502709477,SO
0.163387644,-5.025711259,SO
10.23208619,-6.244378339,SO
22.88228636,-8.632523722,SO
2.751498121,-6.441913333,SO
-0.203743979,-3.970517787,SO
1.977838145,-5.23426269,SO
1.111288518,-4.524281112,SO
2.197977611,-4.91709196,SO
2.344529127,-4.188434186,SO
1.458317622,-3.848563812,SO
-6.70317084,-5.986052482,SO
-18.1610034,-3.724844771,SO
14.59699289,-1.201687729,SO
-4.485231018,-4.8183673,SO
0.580299466,-6.781425181,SO
2.422669006,-7.008850315,SO
-1.425484972,-6.560472182,SO
3.821847157,-8.745468395,SO
3.336637989,-7.373221786,SO
-1.513610496,-6.552448695,SO
2.692150419,-8.40754909,SO
1.423279484,-6.616533204,SO
3.767105044,-6.884964711,SO
-13.89496336,-8.772010838,SO
-16.42048007,-7.15775594,SO
1.142989539,-9.274449928,SO
0.191540632,-6.57687588,SO
2.839552531,-8.045804727,SO
0.400500829,-7.460219131,SO
3.149694307,-6.543758681,SO
-0.903124258,-8.21162447,SO
4.41341351,-6.589092932,SO
-0.608923325,-7.817013705,SO
0.963892081,-8.767427087,SO
0.793304791,-8.40239198,SO
-0.724140575,-6.943212626,SO
5.260856995,-9.08609736,SO
4.041655319,-5.669999124,SO
4.309936066,-6.124584132,SO
10.44023956,-6.745263657,SO
-2.204193047,-2.465065356,SO
-1.068586775,-2.886197961,SO
1.79999164,-4.767291071,SO
4.634872548,-1.96218324,SO
1.859439846,-4.558664344,SO
1.833292478,-2.97053227,SO
-0.08263143,-3.1562486,SO
4.49288946,-3.807532747,SO
1.124439072,-0.409318296,SO
1.24125471,-2.990727715,SO
0.542462973,-3.723264734,SO
1.691091974,-2.106789706,SO
2.898160638,-3.373825956,SO
-1.569394499,-1.94001027,SO
1.121756882,-2.197272575,SO
-1.337165543,-4.001730384,SO
0.953292691,-0.266541675,SO
-2.005139648,-3.9811103,SO
-2.520596775,-3.584270147,SO
2.35936007,-3.326817308,SO
7.373825358,-5.277905189,SO
-3.758823796,-1.878183363,SO
8.150699278,-2.760117602,SO
5.327102621,-4.484852457,SO
3.242058364,-3.387610206,SO
3.797797893,-4.138435543,SO
2.916358691,-3.568323345,SO
-3.201276141,-3.296045475,SO
2.312593551,-4.304961065,SO
1.454477436,-3.482252105,SO
-0.037099267,-3.392999316,SO
2.9564145,-3.542718593,SO
3.211467153,-4.618114709,SO
-2.347773995,-2.946560784,SO
